"Set","Doy_sin","Doy_cos","TAVE","TAVE_Summer","PREC_Annual","PREC_Summer","PREC_Winter","SRAD","FCF","SoilR","SoilF","ForestQ95","NDVI","NDVI_SD","TRI","ELEV","Label"
"train",0.441221101243221,0.897398428691358,-0.335448667868484,-0.232570196313056,-0.0169511071559022,0.135088773404151,-0.0479150468495672,-0.545765485853367,-0.724519829502635,-0.0182580240259221,0.165033941763924,-0.956353095188145,0.193022034645653,0.767843490039616,-0.485590684081591,0.214866570485372,2
"train",-0.441221101243221,0.897398428691358,0.0212568093408534,-0.00892336877710753,-0.0519889596693153,0.152189926348927,-0.190858615569517,-0.197986462795762,-0.0481997231859633,-0.256113879790713,0.245083182216112,-0.694185142859608,0.895580245890927,-0.581894475677728,-0.397458447432602,-0.032127307112409,0
"test",-0.371662455660328,0.928367933016073,-0.0007425304178591,-0.0688398707459956,0.186195795855046,0.429437395237116,0.106451606066964,0.0663049183228344,-0.416453789007781,-0.0310400976092106,0.423483850945336,-0.970082414130263,0.609650402187997,-0.396611285193568,-0.782773934450561,0.021945824485653,0
"train",-0.0760862180510952,0.997101242313277,-0.0749775665707469,-0.177545571004457,-0.0148207293592391,-0.202958826392259,0.164762653085572,0.0375699753876715,0.134529159887984,-0.117287729250982,0.25367209288477,-0.97814349484396,0.710661599005004,-0.164381469318554,-0.805450031121609,0.149505564565072,0
"train",0.33604939321543,0.941844363639525,0.769455040885425,0.717610282591327,-0.20802845740803,-0.255289522985437,-0.109832793113812,0.333573191896653,-0.687976691817219,0.49312362257653,-0.0743841669510281,-0.430416080395506,-0.166321484126507,-0.59043072035546,-0.847900320401846,-0.832899270689374,0
"train",-0.441221101243221,0.897398428691358,0.0209526418237398,-0.0652749158701071,-0.136433810595963,-0.26994222610849,0.136482999509209,0.53423549358927,0.306276476285881,-0.144292587414084,0.125261058654897,-0.956344095510111,0.736822445555745,-0.454767902592933,-0.677418998419668,0.0522778301202291,0
"train",-0.18925124436041,0.981928697262707,0.0771641435459096,0.0412252394941233,0.10923044583676,0.139158715410728,0.110692332423182,0.0405925321371547,0.0938159506063221,0.470082354798421,0.0135743829067829,-0.817253333318952,0.463466188637335,-0.332784111676063,-0.573893116357243,-0.103460274494652,0
"train",-0.0190388051033468,0.999818745523526,0.152429722073022,0.0460534854248744,0.0663705512321149,-0.131253983227131,0.253946058329746,0.526412861130646,0.0769739493420498,0.0940163520400807,-0.0505536462223742,0.645252349623807,0.784609870258963,-0.487746801829028,-0.570765085444638,-0.135039594981052,0
"train",0.0950560433041826,0.995471922573085,-3.22850641397698e-05,-0.0713505932327998,-0.361158410339446,-0.398857103003763,-0.280174348729122,-0.0789764372645007,-0.036603559513449,-0.120854128160251,0.217678528143384,-0.567282078358006,0.935818699440575,-0.564635571672166,-0.564505455001452,0.0510995276645902,0
"train",-0.389270106317392,0.92112365311485,0.0643141147564397,-0.0144731794913064,0.0421546023091157,-0.00375871412731399,0.11446844630572,0.320374597275818,0.379764222924202,0.364000122487192,-0.0264499408091614,-0.853073359712614,0.697911682644961,-0.261610654648162,-0.461499218618496,-0.00911327883495172,0
"train",-0.353920074035612,0.935275671229947,0.00380640645634567,0.0408314402510452,-0.0602641837454846,0.137744933639056,-0.0949610801348685,-0.169666855173069,-0.412891475719074,0.347464351619105,0.141540651912157,-0.204681881942561,0.643186444208623,-0.58833614702051,-0.585014028014234,-0.0870397109156108,2
"test",-0.299949091277011,0.953955209976913,0.06205280528414,-0.00658191172038869,-0.445469327663592,-0.455756584335663,-0.354251553185662,0.438287872955156,0.325616771297266,0.0140322159151889,-0.177173363801398,-0.0482977058438718,0.865844283884843,-0.539220267894174,-0.421452736683054,-0.0171383786669445,0
"train",-0.0760862180510952,0.997101242313277,0.0507592344859518,-0.0640134510748535,-0.0485548701306486,-0.188900039954702,0.210887315082179,0.769611372248751,0.473788150129014,0.537415823501903,-0.162088508773859,-0.575482180502666,0.762502716286046,-0.410417022458069,-0.343346120480764,0.0149611589852514,0
"train",0.33604939321543,0.941844363639525,-0.4258592589043,-0.536461044813215,-0.508065588872253,-0.276696276377112,-0.60573224833169,-0.124926657778265,0.0307759506320677,-0.882917704364082,0.0406742245456537,-1,0.0921385324204909,-0.547105521687841,-0.519761024751986,0.506083215554658,6
"train",0.371662455660327,0.928367933016073,-0.66494763683102,-0.721980810192682,-0.318853660811839,-0.316641859626263,-0.193653271441517,-0.292095732530513,0.463853546499826,-0.49233221261517,0.022939359473833,-1,-0.743393803569963,-0.821011582678133,-0.317878266514307,0.739253933696791,6
"train",-0.703732962870301,0.710464578265369,0.459970363926676,0.374595186128655,-0.292981411089268,-0.53148864533295,0.0821900338567485,0.275937591431958,0.0102708257588149,0.0681162569935876,0.483269785442785,-0.922058763650523,0.746937300733977,-0.0465154663453119,-0.994478490146557,-0.470357942075413,0
"train",-0.244999736927764,0.969523145110691,-0.0831764615356032,-0.00152153858142834,0.0180937103615626,0.231087291398796,-0.0726797518592913,-0.00509725667718275,-0.480869170007634,-0.151915928597102,0.0912214957998101,-0.4730873088765,0.713854518995015,-0.415572776336667,-0.298460043548463,-0.06946669515419,0
"train",-0.132885453570254,0.991131402100361,0.301355329077177,0.255632346835151,-0.318340876661082,-0.394125865080097,-0.0747068684234179,0.156576612402398,-0.0486911433266103,0.0920761787088125,0.315169088619224,-0.221917795659984,0.678027080802806,-0.216581752073212,-0.756671690011176,-0.299423989327754,0
"train",0.113991409890541,0.99348173534855,-0.424233794519872,-0.319204203530578,0.0247047551909547,0.168186836698749,0.00714658006200408,-0.599688643737786,-0.589506490438749,-0.0801324883302706,0.0589906448576862,-0.911213679726334,0.245685171981852,-0.0442195594612336,-0.533514478440735,0.318608730459788,2
"test",0.730270679947957,0.683157912936935,-0.117716034177766,-0.196407468604014,-0.0393529579744215,-0.00992754452855305,0.0947900449017351,0.281057155842999,0.290420372599127,0.0456505600964676,0.208175180173157,-0.909616017782016,0.768706563712995,-0.39849375817318,-0.658110304574853,0.168136483176074,0
"train",0.814575952050336,0.580056909571198,-0.550387487215935,-0.619875933053456,-0.488151215033539,-0.255087723031167,-0.617539725488451,-0.269223729991062,0.0801676975252716,-1,0.106347466901437,-1,-0.610146634475785,-0.791075265473361,-0.690696727880989,0.625752120554708,6
"train",-0.791902245922275,0.610647879635438,0.373568444687751,0.350016807595837,-0.183251197666701,0.0298674908886054,-0.245829115108332,0.149817974135857,-0.078750157993828,-0.0254776331550233,0.362880339128542,-0.220151890296419,0.863710784852046,-0.48948346476282,-0.610494783907228,-0.446267876590012,0
"test",-0.151731325083332,0.988421774845362,-0.00314804129851209,-0.0577962866519189,-0.0672543074839197,-0.156720546410105,0.146814923796449,0.367021238616551,0.00802741397070128,-0.0883004812973653,0.36146440432717,-0.830288089468799,0.644279398876043,-0.290629545467822,-0.941021004593755,0.0436580173349583,0
"train",-0.263413891831657,0.964682912458856,0.159680233507264,0.0578921652813966,-0.11622068375559,-0.189126917141783,-0.00911510583927,0.527213680538487,0.364429790519694,0.686328140213348,-0.321799549749338,-0.776588958884887,0.501925356848089,-0.386695686645621,-0.282752908771078,-0.122793458862521,0
"test",0.244999736927764,0.969523145110691,0.00739286277031548,-0.0347908943560961,-0.859668242013567,-0.787768001315837,-0.91874149732371,0.164492993818499,-0.0692654596407533,0.0418974574096873,0.0635201339039837,-0.600831017461128,0.248851553704514,-0.35962839399226,-0.779665393682301,0.0315433259392413,10
"train",0.524526361833194,0.851394207016957,0.0172876225812943,-0.0841017300613842,0.62093547768681,0.575381992959461,0.594454020506027,0.295036722846254,0.0806600831278843,-0.283590254181734,0.257232389088525,-0.932436093522227,0.77118839138459,-0.529435474587646,-0.554360972125165,0.0129214940909606,0
"train",0.540640817455598,0.841253532831181,0.160329322246345,0.0874495042221801,0.671349547177683,0.805019195481843,0.562730973919745,0.43037407326594,0.45883089153252,-0.0201452781336282,0.115599571938181,-0.459768702207328,0.694916522714147,-0.64893356502584,-0.491907961430583,-0.189606623466682,5
"train",0.491732924645604,0.870746077119777,0.336500604960607,0.27080721852179,0.157805069175621,0.41641327684961,0.00278106779589815,0.266376811348658,0.34184280782729,0.0964078252666698,0.292974117876127,-0.887609964605311,0.796400855753635,-0.403512063461847,-0.769663930034225,-0.410380725566253,5
"train",-0.263413891831657,0.964682912458856,0.257842306561719,0.228712607364541,-0.121016602856953,-0.106602050152439,-0.0887335027978348,0.0101975388155577,-0.339314343393742,0.395897927736719,0.00381741992187457,-0.871216980282413,0.697005273120411,-0.342369719067682,-0.358946196718796,-0.266164322745362,0
"test",-0.0760862180510952,0.997101242313277,0.0162549695612297,-0.024694177809874,-0.0101532632014516,-0.0746648854232209,0.135099134988062,0.20727333779246,-0.00631790264973453,-0.22045702587423,0.272808067250479,-0.984174175723871,0.778909805756539,-0.490054105492022,-0.684118941419575,-0.0203073871660052,0
"train",0.0380707084693902,0.999275047800474,0.0665486112093692,-0.025981690834289,-0.0796710828217766,0.066074033395106,-0.0239050410391064,0.728993063182239,0.263331601670024,0.199413012837074,-0.185046498968762,-0.791958076466118,0.844016392432352,-0.317945906420189,-0.504528241656653,-0.0698647110282161,0
"train",-0.475065830994995,0.879950257810653,0.043404910545227,-0.0316525152773225,-0.0639805272188362,-0.131100480165682,0.125616278465305,0.591927246613692,0.100406354895934,0.0918347719136869,0.00792507386191366,-0.132799815341438,0.775575977560396,-0.534891925891844,-0.448649448805507,0.0156042041161077,0
"train",-0.587785252292473,0.809016994374947,0.276918740578149,0.213228424971476,0.417783550738513,0.626299921002495,0.259254009635567,0.078273481441357,-0.218129959708859,-0.105056848029963,0.516893245721173,-0.337881647020628,0.754251757993654,-0.507158036212435,-0.864185090900849,-0.313856118554053,0
"train",-0.508221760708569,0.861226243180201,0.262121132883161,0.213119714465271,-0.404584525519375,-0.314200164614724,-0.237650589230091,0.146678755602801,-0.308930933505979,0.222438821066727,0.194742677372989,0.0207073221110832,0.686845114121767,-0.241332749634988,-0.845773767223064,-0.236131945278105,0
"train",-0.603081430465489,0.797679627562155,0.239384422063087,0.167845489209653,0.115505914487334,-0.0780935426378817,0.443528516696941,0.201869622066245,0.444292160698248,0.205989861509203,0.252813004144471,-0.793767247697565,0.659177915542353,-0.489540334116905,-0.893301994004756,-0.316251655543542,0
"train",0.18925124436041,0.981928697262707,-0.0241627778017072,-0.102103363266129,-0.349987343103293,-0.377930278875716,-0.277221310740726,0.261476371006901,0.0680954001932372,-0.175929364133907,0.0413514537274908,-0.870489105198753,0.786338188799896,-0.427749690540227,-0.632754724820179,0.0899640034944869,0
"train",-0.524526361833194,0.851394207016957,0.192201429407535,0.121217717226912,0.100723435560182,0.11614051761435,0.143830782826517,0.0389189276845794,-0.138558434947535,-0.339183979626694,0.595118355732616,-0.607297869253756,0.653149398341947,-0.429824820626727,-0.9261590832591,-0.199388366867861,0
"train",0.113991409890541,0.99348173534855,0.0910298359593025,0.0355630657545012,0.120462599583858,0.261429561008264,0.09387515599797,-0.0444447106850293,-0.203787378563993,-0.00777228798641461,0.28085258528435,-0.980242708508046,0.618107892602852,-0.517302429392373,-0.592262440146513,-0.0947091736548898,0
"train",-0.63301245380887,0.774141610639082,0.327847738738734,0.259599174943968,-0.16017008768255,-0.22590508546017,0.0688709767296094,0.152007439891448,-0.165936361735428,0.378653396031712,0.150469758559198,-0.251512512181587,0.243978283924595,-0.422108113166464,-0.869680213569433,-0.28156693389713,0
"train",-0.508221760708569,0.861226243180201,0.182654847988029,0.101274962295549,0.365124580515504,0.00500421669025775,0.79478639232715,0.143091930171226,0.113181186718494,0.255516308783075,0.182573505483832,-0.554895420370579,0.743584373868446,-0.438081300153702,-0.813704244505645,-0.192646772270255,0
"train",-0.717131804758963,0.696937568655294,0.133473725156233,0.105670769174651,-0.237865278781138,-0.049652583225172,-0.324946685500488,-0.254293926136552,-0.304711140618489,0.0280742426976675,0.327284493334575,-0.117278788588058,0.778988421209605,-0.508764752958495,-0.531317856820493,-0.174025880431911,0
"train",-0.371662455660328,0.928367933016073,0.0155973861240775,-0.0780232652498144,-0.137874196269932,-0.258718686810862,0.124798749996728,0.558451769045651,0.350983318989519,0.108384813134194,0.125335779212612,-0.927218430747376,0.661291205518005,-0.378734607046508,-0.610244157121514,0.0533933085784328,0
"train",0.676174900274019,0.736741137876405,-0.528969552213978,-0.640376418057546,0.0344318971609159,-0.0558815314370554,0.342467637004894,-0.341129341733466,0.449226475895673,0.836989169694409,0.0272211637084425,-1,-0.730389136499189,-0.885419963285191,-0.466897714092587,0.671404956476561,6
"train",-0.780132704128121,0.625614069494722,0.586060137928361,0.521098020327375,0.0546016354514596,0.125037278108707,0.0126584771705986,0.363401818883065,-0.507331034300209,0.38583495088769,0.200642043310743,-0.441564355720128,0.247985784371803,-0.50499969245878,-0.874260260235633,-0.669499517167813,0
"test",-0.743144825477394,0.669130606358858,0.60999256870263,0.561543326819754,-0.179397152637835,-0.0373131492850203,-0.261271090969178,0.472477682080423,-0.384048460397917,0.0923235314841138,0.62421252463814,-0.500325956878127,0.811384539160767,-0.498780888277548,-0.957129883402785,-0.708102356898664,0
"train",-0.353920074035612,0.935275671229947,0.0458639171778403,-0.0165579990134834,0.298250379564176,0.435509631852713,0.27871811835314,-0.0548555243448979,-0.243549125078253,0.433070411999939,0.190249955585251,-0.4634831221319,0.556588746686464,-0.505532363015013,-0.499495666779885,-0.0482786361787499,0
"train",-0.0190388051033468,0.999818745523526,0.188281204419984,0.129533157821775,-0.0374629299077388,-0.0494948584073576,0.0502191607081706,0.278819121350401,-0.0901351268613001,-0.0326074579834743,0.459322044368296,0.161652068537233,0.901899018450536,-0.542304241995653,-0.710628008308497,-0.161050531604994,0
"train",-0.475065830994995,0.879950257810653,0.21619436536254,0.168247939156143,0.0400636167484827,-0.0269310904661596,0.114885936827414,0.32751113581501,0.487737627343428,0.268865628875107,0.0112916501012212,-0.00969888897457871,0.885818827135167,-0.589398137823596,-0.545192643520507,-0.243950869597317,0
"train",-0.299949091277011,0.953955209976913,0.204981051220971,0.118382785600029,0.731805097263998,0.747589799290947,0.676935512362095,0.326770180199292,0.485397991179379,-0.152288741554107,0.369912176164587,-0.342751369434154,0.830533842231444,-0.5559014869303,-0.802176235890041,-0.221541894382442,0
"train",-0.587785252292473,0.809016994374947,0.124608595712017,0.0629276436183173,0.371477920194984,0.00657048830185092,0.806490836961911,0.0594891593489837,-0.0389010371716534,0.49939663166169,-0.0953567251837684,-0.999094310175184,0.685909945554357,-0.156690189847429,-0.646617982139033,-0.147288002790263,0
"train",-0.113991409890541,0.99348173534855,0.245967031347182,0.174535174276711,-0.0261870450696278,-0.218474709821798,0.330307680167605,-0.00195658592275494,0.161565634960601,0.146337409996441,0.162161549107393,0.252559090470291,0.847313577832574,-0.411907022443178,-0.730801954758537,-0.302486698369807,0
